Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble,Price_Change,Price_Range,Returns,SMA_5,SMA_20,Volatility,Close_lag_1,Volume_lag_1
2006-08-25,RELIANCE,EQ,1106.85,1115.0,1125.0,1101.0,1112.3,1110.65,1112.85,4796556,533785688805000.0,1326405.0,0.2764999999999999,-4.349999999999909,24.0,0.003433166192347903,1082.36,1020.2875,48.281637773095454,1106.85,5654802.0
2006-08-28,RELIANCE,EQ,1110.65,1113.0,1123.9,1107.15,1121.15,1122.1,1115.08,2073874,231253765755000.03,633269.0,0.3054,9.099999999999909,16.75,0.010309278350515205,1093.26,1027.44,52.28127520290478,1110.65,4796556.0
2006-08-29,RELIANCE,EQ,1122.1,1129.9,1139.9,1115.0,1115.5,1118.85,1123.63,3949482,443774802665000.0,1896295.0,0.4800999999999999,-11.050000000000182,24.90000000000009,-0.0028963550485696654,1104.07,1034.4425,54.74464231175378,1122.1,2073874.0
2006-08-30,RELIANCE,EQ,1118.85,1115.0,1135.0,1107.1,1130.0,1128.8,1124.77,3288304,369857814690000.0,1213984.0,0.3692,13.799999999999955,27.90000000000009,0.008893059838226858,1117.45,1041.8025,57.110307565823106,1118.85,3949482.0
2006-08-31,RELIANCE,EQ,1128.8,1040.0,1135.8,1040.0,1118.1,1117.35,1123.22,5138080,577121121135000.0,2407666.0,0.4686,77.34999999999991,95.79999999999995,-0.010143515237420297,1119.55,1048.125,58.168103712201535,1128.8,3288304.0
2006-09-01,RELIANCE,EQ,1117.35,1115.0,1128.4,1115.0,1123.0,1122.5,1123.52,2145745,241078867095000.0,710944.0,0.3313,7.5,13.400000000000091,0.00460911979236589,1121.92,1054.85,58.62420462932353,1117.35,5138080.0
2006-09-04,RELIANCE,EQ,1122.5,1125.05,1137.95,1125.05,1129.25,1131.6,1132.08,2482734,281065871600000.0,1224246.0,0.4931,6.5499999999999545,12.900000000000091,0.008106904231625744,1123.82,1063.04,57.24852928471523,1122.5,2145745.0
2006-09-05,RELIANCE,EQ,1131.6,1125.0,1135.0,1116.0,1125.0,1125.95,1125.95,1488628,167612028560000.0,302352.0,0.2031,0.9500000000000455,19.0,-0.004992930364086101,1125.24,1071.5900000000001,52.856637286748516,1131.6,2482734.0
2006-09-06,RELIANCE,EQ,1125.95,1126.0,1146.0,1124.0,1135.5,1137.5,1137.81,3579830,407315731585000.0,1330600.0,0.3717,11.5,22.0,0.010258004351880512,1126.98,1079.6075,49.85361010788688,1125.95,1488628.0
2006-09-07,RELIANCE,EQ,1137.5,1135.0,1135.0,1120.3,1124.15,1125.7,1127.76,2806030,316453167405000.0,1187496.0,0.4232,-9.299999999999955,14.700000000000045,-0.010373626373626377,1128.65,1086.4924999999998,45.88703886203636,1137.5,3579830.0
2006-09-08,RELIANCE,EQ,1125.7,1130.0,1134.45,1112.5,1127.0,1130.8,1123.23,4495580,504958451990000.0,2017281.0,0.4487,0.7999999999999545,21.950000000000045,0.004530514346628767,1130.31,1094.085,39.2372208495927,1125.7,2806030.0
2006-09-11,RELIANCE,EQ,1130.8,1132.0,1134.95,1083.0,1094.0,1087.7,1102.98,4762799,525328404610000.06,1762544.0,0.3701,-44.299999999999955,51.950000000000045,-0.03811460912628217,1121.53,1097.9199999999998,34.10134817522804,1130.8,4495580.0
2006-09-12,RELIANCE,EQ,1087.7,1092.0,1109.75,1073.1,1106.0,1106.85,1095.73,5799339,635451958065000.0,1811209.0,0.3123,14.849999999999909,36.65000000000009,0.017605957525052673,1117.71,1101.8,30.05103115841308,1087.7,4762799.0
2006-09-13,RELIANCE,EQ,1106.85,1111.8,1125.3,1111.0,1113.8,1116.15,1118.57,4004791,447961967155000.0,1951458.0,0.4872999999999999,4.350000000000136,14.299999999999955,0.0084022225233773,1113.44,1105.2824999999998,27.206327993583326,1106.85,5799339.0
2006-09-14,RELIANCE,EQ,1116.15,1120.0,1136.9,1115.8,1125.0,1126.35,1128.11,3167438,357322962345000.0,961122.0,0.3034,6.349999999999909,21.100000000000136,0.009138556645611917,1113.57,1108.295,25.945864187202325,1116.15,4004791.0
2006-09-15,RELIANCE,EQ,1126.35,1127.0,1144.0,1114.25,1140.0,1140.6,1132.42,3008309,340665782820000.0,919817.0,0.3058,13.599999999999909,29.75,0.012651484884804942,1115.53,1112.53,23.764460417755316,1126.35,3167438.0
2006-09-18,RELIANCE,EQ,1140.6,1145.0,1150.65,1125.15,1129.65,1133.45,1138.73,2757594,314015576405000.0,985966.0,0.3575,-11.549999999999955,25.5,-0.006268630545326892,1124.6799999999998,1115.8225,21.682362921088448,1140.6,3008309.0
2006-09-19,RELIANCE,EQ,1133.45,1135.0,1145.4,1109.0,1111.0,1117.85,1131.19,3060577,346210659745000.0,785575.0,0.2567,-17.15000000000009,36.40000000000009,-0.013763289073183804,1126.8799999999999,1118.475,18.05324362165535,1133.45,2757594.0
2006-09-20,RELIANCE,EQ,1117.85,1114.0,1131.8,1105.05,1128.8,1128.15,1121.37,3127726,350732775870000.0,1124332.0,0.3595,14.150000000000091,26.75,0.009214116384130389,1129.2800000000002,1121.7875,12.281553079814785,1117.85,3060577.0
2006-09-21,RELIANCE,EQ,1128.15,1133.15,1143.7,1130.25,1134.3,1138.9,1137.61,3702426,421193229800000.0,1689268.0,0.4563,5.75,13.450000000000045,0.009528874706377755,1131.79,1123.39,12.32080610826938,1128.15,3127726.0
2006-09-22,RELIANCE,EQ,1138.9,1134.75,1158.9,1128.0,1155.8,1156.0,1147.96,5310389,609610147415000.0,1963986.0,0.3697999999999999,21.25,30.90000000000009,0.01501448766353497,1134.8700000000001,1125.6575,13.921804887135059,1138.9,3702426.0
2006-09-25,RELIANCE,EQ,1156.0,1159.8,1175.0,1156.0,1165.0,1163.1,1167.97,4309600,503350478855000.0,2353253.0,0.546,3.2999999999999545,19.0,0.0061418685121106265,1140.8,1127.7075,16.202260035649992,1156.0,5310389.0
2006-09-26,RELIANCE,EQ,1163.1,1164.0,1182.0,1160.15,1180.0,1179.1,1175.93,3786786,445299445710000.06,1682930.0,0.4443999999999999,15.099999999999909,21.84999999999991,0.013756340813343648,1153.05,1130.7199999999998,19.6936831977767,1163.1,4309600.0
2006-09-27,RELIANCE,EQ,1179.1,1186.0,1196.8,1170.25,1172.05,1174.05,1183.27,2420909,286459244490000.0,1159558.0,0.479,-11.950000000000045,26.549999999999955,-0.004282927656687252,1162.23,1132.9825,21.93339963928282,1179.1,3786786.0
2006-09-28,RELIANCE,EQ,1174.05,1171.2,1180.0,1163.0,1171.05,1168.0,1170.14,3831187,448301233970000.0,1849371.0,0.4827,-3.2000000000000455,17.0,-0.005153102508411056,1168.05,1135.515,22.93467324471287,1174.05,2420909.0
2006-09-29,RELIANCE,EQ,1168.0,1189.8,1189.8,1169.1,1170.2,1171.75,1173.94,2026064,237847116550000.0,1043094.0,0.5147999999999999,-18.049999999999955,20.700000000000045,0.003210616438356073,1171.2,1137.9775000000002,24.079137481266667,1168.0,3831187.0
2006-10-03,RELIANCE,EQ,1171.75,1165.25,1176.35,1160.0,1163.1,1161.8,1166.92,1039522,121304253740000.02,303656.0,0.2921,-3.4500000000000455,16.34999999999991,-0.008491572434393024,1170.94,1139.4875,24.59945375409039,1171.75,2026064.0
2006-10-04,RELIANCE,EQ,1161.8,1165.0,1167.0,1143.0,1152.0,1149.05,1155.84,5087322,588010526755000.0,2385422.0,0.4689,-15.950000000000045,24.0,-0.01097435014632464,1164.9299999999998,1140.6425,24.472354300304428,1161.8,1039522.0
2006-10-05,RELIANCE,EQ,1149.05,1160.0,1164.4,1150.6,1156.75,1154.9,1157.99,4079358,472386507315000.0,2471517.0,0.6059,-5.099999999999909,13.800000000000182,0.005091162264479365,1161.1,1141.5125,24.66330043115724,1149.05,5087322.0
2006-10-06,RELIANCE,EQ,1154.9,1166.0,1174.4,1152.0,1160.0,1162.85,1162.93,2702479,314279367555000.0,918461.0,0.3399,-3.150000000000091,22.40000000000009,0.006883712875573433,1160.0700000000002,1143.3700000000001,24.80825096190971,1154.9,4079358.0
2006-10-09,RELIANCE,EQ,1162.85,1155.0,1167.0,1150.1,1153.0,1153.45,1157.77,1653865,191480044890000.0,628931.0,0.3803,-1.5499999999999545,16.90000000000009,-0.008083587737025333,1156.41,1144.5025,24.721062163129258,1162.85,2702479.0
2006-10-10,RELIANCE,EQ,1153.45,1160.0,1164.8,1147.05,1151.95,1150.9,1156.4,1316925,152289678120000.0,446062.0,0.3387,-9.099999999999909,17.75,-0.002210759027265974,1154.23,1147.6625,20.807614212353467,1153.45,1653865.0
2006-10-11,RELIANCE,EQ,1150.9,1155.0,1161.9,1138.5,1143.0,1143.3,1148.05,2707855,310875475795000.0,1178486.0,0.4352,-11.700000000000045,23.40000000000009,-0.006603527673994414,1153.0800000000002,1149.485,18.514745901282986,1150.9,1316925.0
2006-10-12,RELIANCE,EQ,1143.3,1144.45,1173.0,1142.25,1172.5,1168.75,1157.15,3890228,450158154295000.0,1859853.0,0.4781,24.299999999999955,30.75,0.022260124201871845,1155.85,1152.1150000000002,17.221009964869076,1143.3,2707855.0
2006-10-13,RELIANCE,EQ,1168.75,1173.0,1195.95,1173.0,1188.6,1190.7,1187.75,5415820,643263106270000.0,2931563.0,0.5413,17.700000000000045,22.950000000000045,0.018780748663101754,1161.4199999999998,1155.3325,18.140709344617683,1168.75,3890228.0
2006-10-16,RELIANCE,EQ,1190.7,1195.0,1219.0,1194.0,1215.0,1213.4,1210.18,4348186,526209320080000.0,2162552.0,0.4972999999999999,18.40000000000009,25.0,0.01906441588981278,1173.41,1158.9725,21.935812313239683,1190.7,5415820.0
2006-10-17,RELIANCE,EQ,1213.4,1215.0,1221.8,1205.1,1218.0,1215.2,1213.78,2535472,307750273275000.0,995621.0,0.3927,0.20000000000004547,16.700000000000045,0.0014834349761001508,1186.27,1163.06,24.407071882843645,1213.4,4348186.0
2006-10-18,RELIANCE,EQ,1215.2,1202.2,1220.5,1202.2,1208.15,1208.5,1214.59,2466134,299533880095000.0,1289065.0,0.5227,6.2999999999999545,18.299999999999955,-0.0055134957208690105,1199.31,1167.5925000000002,23.982862713756955,1215.2,2535472.0
2006-10-19,RELIANCE,EQ,1208.5,1214.0,1214.0,1186.6,1192.0,1197.1,1200.98,3684154,442459782530000.0,1388382.0,0.3769,-16.90000000000009,27.40000000000009,-0.00943318163012008,1204.98,1171.04,22.948056906609928,1208.5,2466134.0
2006-10-20,RELIANCE,EQ,1197.1,1205.8,1219.3,1200.0,1207.95,1203.55,1211.82,3792624,459599053520000.0,1928323.0,0.5084000000000001,-2.25,19.299999999999955,0.005388021050872993,1207.55,1174.2724999999998,22.73484732507039,1197.1,3684154.0
2006-10-21,RELIANCE,EQ,1203.55,1220.0,1220.0,1195.1,1196.0,1201.2,1204.96,663569,79957202315000.0,183666.0,0.2768,-18.799999999999955,24.90000000000009,-0.0019525570188192454,1205.11,1176.5324999999998,23.06700351834423,1203.55,3792624.0
2006-10-23,RELIANCE,EQ,1201.2,1200.0,1200.9,1191.7,1194.5,1193.85,1196.15,1779594,212865460095000.0,899573.0,0.5055,-6.150000000000091,9.200000000000045,-0.006118881118881259,1200.84,1178.0700000000002,23.149209376053257,1201.2,663569.0
2006-10-26,RELIANCE,EQ,1193.85,1190.0,1194.0,1170.0,1178.0,1174.95,1180.83,2425246,286379592705000.0,1319949.0,0.5443,-15.049999999999955,24.0,-0.01583113456464369,1194.1299999999999,1177.8625,23.15808870282545,1193.85,1779594.0
2006-10-27,RELIANCE,EQ,1174.95,1183.9,1227.1,1180.1,1225.5,1222.7,1207.07,4776535,576562568690000.0,2927099.0,0.6128,38.799999999999955,47.0,0.04064002723520144,1199.25,1180.2949999999998,25.201471865945223,1174.95,2425246.0
2006-10-30,RELIANCE,EQ,1222.7,1225.0,1240.0,1212.15,1236.55,1236.15,1232.12,2043590,251793805515000.0,699101.0,0.3421,11.150000000000091,27.84999999999991,0.011000245358632643,1205.77,1183.7025,27.912987332809724,1222.7,4776535.0
2006-10-31,RELIANCE,EQ,1236.15,1235.0,1239.0,1218.25,1225.0,1226.0,1226.75,2048330,251279883995000.0,959992.0,0.4687,-9.0,20.75,-0.008210977632164496,1210.73,1186.4150000000002,29.292198979457186,1236.15,2043590.0
2006-11-01,RELIANCE,EQ,1226.0,1221.0,1268.0,1220.1,1264.5,1264.4,1252.39,5496687,688397884170000.0,2288722.0,0.4164,43.40000000000009,47.90000000000009,0.03132137030995108,1224.8400000000001,1191.5449999999998,33.44441539408475,1226.0,2048330.0
2006-11-02,RELIANCE,EQ,1264.4,1268.0,1299.0,1258.5,1275.0,1283.35,1280.59,4150837,531552257385000.06,1717408.0,0.4136999999999999,15.349999999999909,40.5,0.014987345776652727,1246.52,1198.26,37.67768989453714,1264.4,5496687.0
2006-11-03,RELIANCE,EQ,1283.35,1290.0,1291.9,1268.0,1286.5,1287.7,1279.54,3253964,416358026310000.0,1386132.0,0.426,-2.2999999999999545,23.90000000000009,0.0033895663692680156,1259.52,1204.9,41.1736949749976,1283.35,4150837.0
2006-11-06,RELIANCE,EQ,1287.7,1286.0,1315.0,1280.25,1302.5,1304.5,1303.69,3496771,455871740375000.0,1447900.0,0.4140999999999999,18.5,34.75,0.013046517045895767,1273.19,1211.9825,45.513972045023344,1287.7,3253964.0
2006-11-07,RELIANCE,EQ,1304.5,1308.0,1315.95,1285.15,1286.25,1291.3,1299.04,3643621,473322071825000.0,1900140.0,0.5215,-16.700000000000045,30.799999999999955,-0.010118819471061746,1286.25,1218.875,46.608104389002904,1304.5,3496771.0
2006-11-08,RELIANCE,EQ,1291.3,1291.3,1294.7,1241.35,1250.8,1252.25,1262.33,4882281,616302888525000.0,2190202.0,0.4486,-39.049999999999955,53.350000000000136,-0.030240842561759407,1283.8200000000002,1223.9425,44.280024827042965,1291.3,3643621.0
2006-11-09,RELIANCE,EQ,1252.25,1256.0,1266.6,1243.8,1260.1,1260.6,1256.55,4096597,514759066660000.06,1489493.0,0.3636,4.599999999999909,22.799999999999955,0.006667997604312248,1279.27,1229.8075000000001,40.65664079567793,1252.25,4882281.0
2006-11-10,RELIANCE,EQ,1260.6,1267.0,1293.7,1253.15,1292.0,1285.3,1279.53,3433415,439314313130000.0,1371392.0,0.3994,18.299999999999955,40.549999999999955,0.01959384420117405,1278.79,1235.635,39.78791835931744,1260.6,4096597.0
2006-11-13,RELIANCE,EQ,1285.3,1288.0,1296.0,1282.0,1283.6,1285.4,1287.09,1127083,145065770715000.0,300926.0,0.267,-2.599999999999909,14.0,7.780284758429623e-05,1274.97,1240.3700000000001,39.79386821317695,1285.3,3433415.0
2006-11-14,RELIANCE,EQ,1285.4,1290.4,1295.9,1272.45,1285.0,1279.4,1281.82,1624814,208271111135000.0,521385.0,0.3209,-11.0,23.450000000000045,-0.004667807686323355,1272.59,1243.67,40.174387625101346,1285.4,1127083.0
2006-11-15,RELIANCE,EQ,1279.4,1282.0,1285.85,1258.1,1260.15,1262.65,1270.52,2094408,266099005955000.03,909899.0,0.4344,-19.34999999999991,27.75,-0.013092074409879584,1274.67,1246.0425,39.80397452713928,1279.4,1624814.0
2006-11-16,RELIANCE,EQ,1262.65,1265.0,1282.0,1255.15,1266.0,1265.75,1272.67,1616180,205686974425000.0,565683.0,0.35,0.75,26.84999999999991,0.0024551538431076825,1275.7,1248.905,39.01271014209124,1262.65,2094408.0
2006-11-17,RELIANCE,EQ,1265.75,1270.0,1272.0,1252.35,1260.0,1259.25,1260.79,1255215,158256083445000.0,382552.0,0.3048,-10.75,19.65000000000009,-0.005135295279478536,1270.4900000000002,1252.0125,37.09728985347747,1265.75,1616180.0
2006-11-20,RELIANCE,EQ,1259.25,1225.25,1267.9,1225.25,1265.15,1259.0,1246.26,2787002,347332335310000.0,1352658.0,0.4853,33.75,42.65000000000009,-0.0001985308715505285,1265.21,1254.785,35.313964361801645,1259.25,1255215.0
2006-11-21,RELIANCE,EQ,1259.0,1267.0,1278.4,1259.15,1272.65,1274.05,1269.17,1829275,232165429015000.0,826900.0,0.452,7.0499999999999545,19.25,0.011953931691818909,1264.14,1258.4275,33.189152773780194,1259.0,2787002.0
2006-11-22,RELIANCE,EQ,1274.05,1279.9,1290.5,1272.3,1277.25,1278.15,1281.4,1802105,230921542105000.03,706965.0,0.3923,-1.75,18.200000000000045,0.0032180840626350182,1267.24,1262.6425,29.72884154715827,1274.05,1829275.0
2006-11-23,RELIANCE,EQ,1278.15,1280.0,1289.8,1269.0,1270.8,1271.95,1277.52,1840998,235191893370000.0,803827.0,0.4366,-8.049999999999955,20.799999999999955,-0.0048507608653132195,1268.48,1267.4925,21.421191395173604,1278.15,1802105.0
2006-11-24,RELIANCE,EQ,1271.95,1270.0,1274.4,1258.3,1260.2,1262.35,1267.17,2104153,266632843445000.0,1254407.0,0.5962,-7.650000000000091,16.100000000000136,-0.007547466488462717,1269.1,1269.475,18.72228126561112,1271.95,1840998.0
2006-11-27,RELIANCE,EQ,1262.35,1262.0,1269.0,1250.65,1252.5,1252.85,1256.99,1812379,227814457410000.0,1076611.0,0.594,-9.150000000000091,18.34999999999991,-0.007525646611478587,1267.87,1270.31,17.48961044973236,1262.35,2104153.0
2006-11-28,RELIANCE,EQ,1252.85,1249.3,1269.7,1239.9,1253.0,1250.7,1255.01,3116339,391103493155000.0,1667451.0,0.5351,1.400000000000091,29.799999999999955,-0.0017160873209082217,1263.2,1271.5449999999998,14.87228878429217,1252.85,1812379.0
2006-11-29,RELIANCE,EQ,1250.7,1255.1,1265.7,1246.15,1249.0,1249.3,1257.21,1766782,222121733250000.0,895054.0,0.5065999999999999,-5.7999999999999545,19.549999999999955,-0.0011193731510354965,1257.4299999999998,1270.7900000000002,15.618651131165901,1250.7,3116339.0
2006-11-30,RELIANCE,EQ,1249.3,1251.0,1261.0,1240.05,1247.25,1244.45,1248.07,2691326,335896334250000.0,1537781.0,0.5714,-6.5499999999999545,20.950000000000045,-0.0038821740174497243,1251.9299999999998,1268.8449999999998,16.37598450232032,1249.3,1766782.0
2006-12-01,RELIANCE,EQ,1244.45,1245.1,1268.9,1245.1,1261.0,1261.05,1261.33,2280348,287626269525000.0,1058084.0,0.4639999999999999,15.950000000000045,23.800000000000182,0.013339226164168938,1251.6699999999998,1267.5125,15.836374477074454,1244.45,2691326.0
2006-12-04,RELIANCE,EQ,1261.05,1265.0,1276.0,1255.6,1265.0,1259.9,1265.98,2498187,316266116915000.0,1552757.0,0.6215999999999999,-5.099999999999909,20.40000000000009,-0.0009119384639783013,1253.0800000000002,1265.2824999999998,13.289175205059776,1261.05,2280348.0
2006-12-05,RELIANCE,EQ,1259.9,1280.0,1294.4,1265.0,1279.4,1279.55,1283.55,3765214,483284983250000.0,1658217.0,0.4404,-0.4500000000000455,29.40000000000009,0.0155964759107865,1258.85,1264.695,12.3014537009694,1259.9,2498187.0
2006-12-06,RELIANCE,EQ,1279.55,1284.8,1298.95,1270.15,1280.5,1281.35,1283.25,3199081,410521155820000.0,1436089.0,0.4489,-3.4500000000000455,28.799999999999955,0.0014067445586338767,1265.26,1266.15,12.471778668541546,1279.55,3765214.0
2006-12-07,RELIANCE,EQ,1281.35,1281.0,1309.0,1281.0,1299.0,1301.0,1301.01,3823498,497439595230000.0,1951283.0,0.5103,20.0,28.0,0.015335388457486276,1276.5700000000002,1268.17,14.613389678439496,1281.35,3199081.0
2006-12-08,RELIANCE,EQ,1301.0,1305.0,1305.0,1265.0,1265.25,1269.15,1280.65,2917691,373655498405000.0,1376024.0,0.4715999999999999,-35.84999999999991,40.0,-0.02448116833205216,1278.19,1267.3625,14.052447576629678,1301.0,3823498.0
2006-12-11,RELIANCE,EQ,1269.15,1280.0,1280.0,1226.3,1229.5,1240.0,1250.9,4535936,567397991295000.0,2159098.0,0.476,-40.0,53.700000000000045,-0.022968128274829636,1274.2099999999998,1265.0925,14.639980182228394,1269.15,2917691.0
2006-12-12,RELIANCE,EQ,1240.0,1238.0,1259.0,1176.35,1210.0,1205.4,1221.46,6878210,840146851110000.0,3220501.0,0.4682,-32.59999999999991,82.65000000000009,-0.027903225806451548,1259.38,1261.3925,19.408274652817877,1240.0,4535936.0
2006-12-13,RELIANCE,EQ,1205.4,1214.9,1242.1,1201.0,1240.8,1238.4,1229.99,5255745,646452854385000.0,2874737.0,0.547,23.5,41.09999999999991,0.027376804380288666,1250.7900000000002,1260.18,20.0717292675218,1205.4,6878210.0
2006-12-14,RELIANCE,EQ,1238.4,1245.0,1273.4,1239.05,1264.0,1259.45,1254.46,3005436,377020136590000.0,1384326.0,0.4606,14.450000000000045,34.350000000000136,0.016997739018087765,1242.48,1259.865,20.029104481104696,1238.4,5255745.0
2006-12-15,RELIANCE,EQ,1259.45,1266.0,1270.0,1245.5,1253.55,1253.7,1257.37,2415209,303680946705000.0,1045127.0,0.4327,-12.299999999999955,24.5,-0.004565484933899744,1239.3899999999999,1259.5875,20.076464847893256,1259.45,3005436.0
2006-12-18,RELIANCE,EQ,1253.7,1260.0,1298.0,1243.05,1293.15,1289.1,1268.93,2522336,320066653280000.0,1010470.0,0.4006,29.09999999999991,54.950000000000045,0.02823642019621908,1249.2100000000003,1261.0925000000002,21.13062927175304,1253.7,2415209.0
2006-12-19,RELIANCE,EQ,1289.1,1297.8,1297.8,1230.0,1248.1,1253.55,1257.4,4225479,531310089600000.0,1689379.0,0.3998,-44.25,67.79999999999995,-0.027577379567139793,1258.84,1260.0675,20.965568734657282,1289.1,2522336.0
2006-12-20,RELIANCE,EQ,1253.55,1260.0,1275.0,1233.3,1250.05,1248.9,1252.54,4201035,526198059570000.0,1906145.0,0.4537,-11.099999999999909,41.700000000000045,-0.0037094651190617833,1260.94,1258.605,20.655704577142142,1253.55,4225479.0
2006-12-21,RELIANCE,EQ,1248.9,1252.0,1267.6,1243.1,1261.0,1261.45,1257.52,2314366,291036836930000.0,1151363.0,0.4975,9.450000000000045,24.5,0.010048842981823958,1261.34,1258.08,20.430880909448508,1248.9,4201035.0
2006-12-22,RELIANCE,EQ,1261.45,1261.55,1275.0,1256.25,1271.0,1272.55,1270.06,1402800,178163550735000.0,687444.0,0.4901,11.0,18.75,0.00879939751872838,1265.1100000000001,1258.59,20.6689991609418,1261.45,2314366.0
2006-12-26,RELIANCE,EQ,1272.55,1284.9,1284.9,1266.0,1278.9,1277.0,1276.71,1647160,210293896930000.0,912789.0,0.5542,-7.900000000000091,18.90000000000009,0.0034969156418216407,1262.69,1259.7975,21.01849107582374,1272.55,1402800.0
2006-12-27,RELIANCE,EQ,1277.0,1285.0,1297.9,1280.5,1295.0,1293.35,1293.13,2336334,302118721965000.0,1317048.0,0.5637,8.349999999999909,17.40000000000009,0.012803445575567673,1270.65,1261.93,22.178482934194765,1277.0,1647160.0
2006-12-28,RELIANCE,EQ,1293.35,1297.0,1303.0,1268.25,1284.95,1274.7,1281.54,4093985,524660529120000.0,2332029.0,0.5696,-22.299999999999955,34.75,-0.014419917269107296,1275.81,1263.2,22.14440050404201,1293.35,2336334.0
2006-12-29,RELIANCE,EQ,1274.7,1280.05,1287.0,1265.2,1270.95,1270.15,1271.85,2244378,285451833110000.0,1357677.0,0.6049,-9.899999999999864,21.799999999999955,-0.003569467325645226,1277.55,1264.4850000000001,21.741096786337266,1274.7,4093985.0
2007-01-02,RELIANCE,EQ,1270.15,1275.0,1285.8,1270.3,1283.75,1280.9,1279.56,1149902,147137317075000.0,659158.0,0.5732,5.900000000000091,15.5,0.008463567295201369,1279.22,1265.4775,22.02723478713607,1270.15,2244378.0
2007-01-03,RELIANCE,EQ,1280.9,1285.0,1290.9,1275.35,1286.0,1284.55,1284.0,1489730,191280920100000.0,713956.0,0.4793,-0.4500000000000455,15.550000000000182,0.0028495589038954883,1280.73,1266.71,22.385442873232815,1280.9,1149902.0
